48d982;PLF120,PLF101,PLF104,PLF101A
ae595e;RCH830
adfe7c;HKY151,HKY747,HKY112
adfded;HKY152,HKY746,HKY107,HKY108
adfe81;HKY153,HKY739,HKY158,HKY159,HKY144,HKY146,HKY182,HKY109
505f6a;2718,SQF2718,SQF102,SQF103
3f7708;GAFN01A
3f6682;GAF617,GAF626,GAF621,GAF627,GAF632,GAF643,GAF653,GAF654,GAF622,GAF623,GAF656
3532ca;AME3100,AME3174,AME3508
3b776e;CTM1521,CTM2052
3b75ed;CTM1525
3b776d;CTM1522,CTM2022,CTM2040
3b7767;CTM1523,CTM2058,CTM2036,CTM2021,CTM2073,CTM2050,CTM2039,CTM2046,CTM2038,CTM2083,CTM2033,CTM1234
3f4efe;GAF622,GAF634,GAF627,GAF617,GAF656
3f818d;GAFK31
3b7762;CTM1524,CTM1528,CTM1529,CTM1530,CTM2014,CTM2012,CTM2049,CTM2041,CTM2060
3f627e;GAFN03A,GAFN05
3532c2;AME3176
c2b5cb;CFC4226,CFC4225,CFC4215,CFC4488,CFC2927,CFC2903,CFC2915,CFC4291,CFC2942
c2b5ad;CFC4220,CFC4221,CFC4226
3532c4;AME3158
3b7771;CTM1527,CTM2087,CTM2042,CTM2043,CTM2046
3eb3e3;GAFN05
344341;AME0807
43c5e3;RRR4944,RRR4947,RRR4544,RRR4516,RRR4512,RRR4513,RRR4942,RRR4943,RRR4940,RRR4941
ae0171;RCH459
3b7764;CTM2063,CTM2038,CTM2050
48d981;PLF104,PLF101,PLF102
3b7780;TOTAL91,FAF4091
3f64f6;GAF143,GAF049,GAF680,GAF242,GAF494,GAF622
ae1440;RCH115
3b7729;CTM1762
ae3ffe;RCH837
3e865f;GAF610,GAF635,GAF617,GAF622,GAF621,GAF623,GAF634,GAF736,GAF600,GAF606,GAF053,GAF123
ae0361;RCH435
356341;AME4538,AME4534,AME4526
ae049c;RCH9517,ESSO76
43c38c;RRR7229,RRR7246,RRR7247,RRR7253,RRR7254,RRR7260,RRR7270,RRR7274,RRR7278,RRR7281,RRR7204,RRR7205,RRR7207,RRR7211,RRR7213,RRR7218,RRR7220,RRR7225,RRR7226,RRR7241,RRR7245,RRR7248,RRR7249,RRR7251,RRR7252,RRR7256,RRR7262,RRR7276,RRR7277,RRR7279,RRR7283,RRR7284,RRR7292,RRR7297,RRR7299,RRR7215,RRR7217,RRR7221,RRR7231,RRR7202,RRR7258,RRR7206
505f68;SQF2721,SQF101,SQF102,SQF103,SQF041,SQF031,SQF107,SQF106,SQF011,SQF013,SQF104
3b7772;CTM2002,CTM2003,CTM2035,CTM2075,CTM2053,CTM2073,CTM2025,CTM2039,CTM2028,CTM2029,CTM2067
ae0665;RCH818,
3b7769;CTM2038,CTM2018,CTM2014,CTM2059,CTM2043
44f684;BAF642,BAF643,BAF646,BAF647,BAF651,BAF656,BAF677,BAF639,BAF645,BAF640,BAF661,BAF664,BAF635
ae03e9;CNV6731
48d844;PLF032,PLF048,PLF042,PLF044,PLF043,PLF034
3b7546;CTM1537,CTM1561
44f686;BAF648,BAF653,BAF636,BAF637,BAF643,BAF638,BAF656,BAF635
4d03c1;NATO01,NATO07,NATO69,NATO11,NATO02,NATO40
3f5727;GAF087,GAF691,GAF474
adfe7a;HKY152,E10E2,HKY160,HKY181,HKY186
adfdea;HKY153,HKY160,HKY148,HKY183
3b75a7;VANT91,FAF4091,FAF4099
ae0160;RCH804,RCH813
ae0156;RCH859,RCH814
3542c3;AME4547,AME4555,AME4578
ae0487;RCH808,RCH850
ae0651;RCH857,RCH837
ae04d0;RCH866,RCH835
ae0159;RCH807
ae063f;RCH841,RCH836
ae54c7;RCH340
3b756a;FAF4099,CTM1077
3b7768;CTM2040,CTM2076,CTM2053,CTM2049,CTM2041,CTM2043,CTM2003,CTM2028
3b7735;CTM1751
3b9bb3;CTM1721
ae087e;SAM835
ae04e2;RCH870,RCH817
ae0148;RCH875
ae068c;RCH880
ae04b9;RCH885
3b7569;FAF4091,VANT99
48d82d;PLF112
3b75a8;VANT91,VALIANT9,FAF4091
ae0574;RCH222,RCH813,RCH142,RCH830
ae68bb;RCH1045,BAGGER3,SWASH30
3b77e7;CTM2087
adfe85;RCH159
adfe86;RCH217
3b75dd;FAF4091,FAF4099
ae05de;HKY763,HKY117,E10E3,HKY124
3b756b;FAF4091,CTM1079,CTM1073
48d855;PLF032,PLF048,PLF030,PLF033,PLF038
3f727c;GAF719,GAF623,GAF854,GAF317
ae05e1;HKY108,HKY116
3b7761;CTM2003,CTM2047,CTM2050,CTM1506,CTM1547,CTM2054,CTM2049,CTM2046,CTM2031,CTM2042,CTM2007
ae07d0;RCH662,RCH313,RCH823,RCH857
ae04b7;RCH117,CLEAN15,RCH220
ae038a;RCH562
adfe6c;HKY106,HKY121,HKY160,HKY122,HKY177
adfe61;HKY765,HKY115,E10E1,E10E2,HKY130,HKY785,HKY701,HKY181,HKY185,HKY168
010177;EGY2339,EGY2449
010166;EGY2340
ae4af9;RCH558
ae02d0;HKY635,HKY122
44f687;BAF640,BAF666,BAF642,BAF644
3b777a;FAF4099,FAF4091
470e6b;HAFLZ
3b776c;CTM2039,CTM2047,CTM2099
ae02c8;RCH101,HKY771,HKY160,HKY780,HKY643,HKY646,HKY787,HKY644,HKY158,HKY182,HKY159
ae02c9;RCH102,RCH101,HKY778,HKY773,HKY642,HKY647,HKY645,E10E2,HKY798,HKY179,HKY786
ae014a;RCH864
3b7716;CTM2051
ae015a;RCH835,RCH894
ae058b;RCH440,ESSO76
498454;HANDY62,CEF811
407d8f;KRF71,KRF17,KRF06,KRF35,KRF39,RRR1219
3b7545;CTM1536
ae1233;RCH247,RCH155,RCH551,RCH805,RCH225
3b76a8;CTM2031
44f685;BAF642,BAF655
ae041e;RCH832,RCH828
ae04c2;RCH881
ae6cf2;SAM332
4a8185;SVF823,SVF810
3b77d8;CTM0279
3b7766;CTM2014,CTM2024,CTM2050
48d821;PLF244
4984ae;CEF850
473c02;HUAF59,PUMA11
adfe69;HKY169,HKY195
43c198;RRR5710,RRR5711,RRR5712,RRR5713
3e80c0;GAF302
3b76a7;CTM2011
505f6f;SQF7639
3b7543;CTM1080,CTM1073
3b76ad;CTM2004,CTM2042
48d84c;PLF038,PLF048
c2b37d;CFC4384,CFC4386,CFC4387,CFC4389,CFC4356
ae020f;RCH656
48d828;PLF112
ae085a;RCH185
503d40;,LYFAS,TRA5146,TRA3H,TRA5044
adfdd7;,HKY135,E10E2
ae0474;,RCH897,RCH832
ae026f;,RCH855,RCH820
ae014b;,RCH875
48d896;,PLF652
3f89db;,GAF888
ae04cd;,RCH821
ae068e;,RCH834
3f55d7;,GAFE42
ae04b1;,RCH656
ae04f8;,RCH851,BLUE12
3e93a6;,GAFK31
46788b;,FNF287
48d8ac;,PLF653
ae07b9;,RCH162
3f5f0a;,GAFE41,GAFE42
ae4afa;,RCH313
ae1bef;,RCH540
4a8184;,SVF811
3532cd;,AME3132
3b7770;,CTM2041
ae5718;,CNV6609,CNV6611
ae037a;,RCH177,RCH410
ae07e8;,RCH827
44f107;,BAF491
3f43d7;,GAF731A
44f187;,BAF492
3e9c0d;,GAF731B
3b77de;,CTM2022,CTM2070,CTM2003
3f59f3;,GAF873,GAF875,GAF878,GAF853,GAF841,GAF863,GAF876,GAF893,GAF827,GAF861,GAF858
3f5407;,GAF866,GAF873,GAF858,GAF878,GAF936
3b7568;,CTM0030
ae4a60;,CNV6701,CNV6603,CNV6628
3b7760;,CTM2042
ae4e0a;,RCH427,RCH152,HKY160
ae03ed;,CNV6501
ae4e11;,HKY754,HKY716
3f79f9;GAF668
ae1237;,RCH845
ae5bc3;,RCH832
3b7527;CTM1291
ae0486;,RCH800
ae0385;,RCH818
ae0158;,RCH881
ae0420;,RCH841
3e8b02;,GAFMED1,GAF736,GAF567,GAF459,GAF343,GAF354,GAF172
3e80df;,GAF697,GAF944
3532cc;,AME3136,AME3144
3542c5;,AME4589
0101f5;EGY1942
3b77d7;,CTM2025,CTM2047
3f43d4;,GAF106
3b7739;,CTM1722,CTM1718
3b776f;,CTM2051,CTM2094,CTM2039,CTM2082
356342;,AME4542,AME4514
c2b53f;,CFC4246
ae04d8;,CNV6619
407d90;,RRR1110
3fb950;,GAF611
3432ce;,AME6017,AME6020
3b7542;,CTM1072,CTM1075,CTM1078
353344;,AME4035
ae03e2;CNV6505
010190;EGY2450
3b7624;,FAF6820
3b765a;,FAF6821
3b7634;,FAF6822
3b7668;,FAF6823
ae118a;PAT63
ae4e14;,RCH617
ae0674;,RCH650
ae63b8;,RCH185
43c5ee;,RRR4944,RRR4945,RRR4940,RRR4941
ae03e3;,CNV6520
ae0573;,RCH199
ae0477;,RCH843
ae0146;,RCH844
ae049e;,HKY696,HKY797
ae1534;,E10E1,HKY196,HKY602,HKY798
3b7710;CTM2061,CTM1242
3ea12c;,GAF949,GAF917,GAF939
3b775b;,CTM2035,CTM2042
3b5555;,CTM2021
3e91ee;,GAF937,GAF456,GAF208,GAF177,GAF147,GAF382
3ead63;GAF446,GAF564,GAF232
3b771b;CTM1240
3e8182;,GAF958
adfe84;,HKY718,HKY713
3e9bf7;,GAF414,GAF241
3f7588;,GAF547
503fd9;,LAF123,LYF02
ae07ad;,RCH411
ae0145;,RCH451
